resource_id,data_product_types_proposed,data_product_types_confidence,visualization_types_proposed,visualization_types_confidence,data_sources_proposed,data_sources_confidence,temporal_resolution_proposed,temporal_resolution_confidence,access_conditions_proposed,access_conditions_confidence,bx_review_status,bx_evidence_basis,bx_evidence_url,bx_last_verified,bx_reviewer,bx_unresolved_fields,bx_notes
DR0001,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0002,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0003,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0004,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0005,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0006,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0007,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0008,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0009,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0010,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0011,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0012,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0013,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0014,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0015,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0016,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0017,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0018,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0019,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0020,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0021,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0022,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0023,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0024,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0025,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0026,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0027,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0028,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0029,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0030,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0031,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0032,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0033,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0034,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0035,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0036,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0037,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0038,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0039,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0040,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0041,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0042,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0043,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0044,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0045,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0046,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0047,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0048,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0049,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0050,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
DR0051,,,,,,,,,,,não_iniciado,none,,,,data_product_types | visualization_types | data_sources | temporal_resolution | access_conditions,
